file,page_num,line_num,text,split_ws,split_we,lang,lang_score,perplex,word_count,char_count,garbage_density,symbol,upper,repeated,ldl_fuses,fused_words,gibberish,word_weird,vowel_ratio,rot_ratio,quality_score,categ,caps_header
CTX197402444,1,41,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Empty,False
CTX197402444,1,42,.předejte prosím Dr.J.Ratajo,,,ces,0.9993,908.0,3,28,0.0,0,0,0,0,0,0,0.0333,0.3478,0.4783,0.8268,Noisy,False
CTX197402444,1,43,"| ver,výzkumu v Opatovicích.",,,ces,0.9907,1864.0,4,28,0.0357,1,0,0,0,0,0,0.0,0.4091,0.5455,0.6856,Noisy,False
CTX197402444,1,44,"Domnívám se, že druhý vedoucfvýzkumu v Opatovicích na sídlišti,Dr",,,ces,0.997,191.0,9,65,0.0,0,0,0,0,0,0,0.0111,0.4,0.5455,0.9,Clear,False
CTX197402444,1,45,V.Vokolek by mohl-vzhledem k blízkosti svého pracoviště zahájit jednání,,,ces,1.0,144.0,9,71,0.0,0,0,0,0,0,0,0.0,0.3607,0.4918,0.9133,Clear,False
CTX197402444,1,46,"s ústavem o další výzkum na sídlišti . Doporučuji, aby tento výzkum",,,ces,0.9999,22.0,12,67,0.0,0,0,0,0,0,0,0.0,0.4259,0.537,0.9027,Clear,False
CTX197402444,1,47,mu byl svěřen.,,,ces,1.0,644.0,3,14,0.0,0,0,0,0,0,0,0.0,0.3636,0.7273,0.7889,Noisy,False
CTX197402444,1,48,ov Praze dne 7.5.1974. R_,,,ces,0.777,70.0,5,25,0.04,1,0,0,0,0,0,0.08,0.3636,0.7273,0.7607,Noisy,False
CTX197402444,1,49,Poznámka: Pište pokud možno strojem. Na konci uveďte datum odeslání a čitelný podpis. Zprávy koreferenta komisí,,,ces,0.9837,42.5,16,111,0.009,0,0,0,0,0,0,0.0,0.4194,0.5699,0.9572,Clear,False
CTX197402444,1,50,7) vyhotovte dvojmo. ;,,,ces,0.9717,828.0,4,22,0.0455,0,0,0,0,0,0,0.0625,0.4,0.7333,0.6539,Noisy,False
CTX197402444,1,51,v^UlíLa uq (AAuu Aud. AnMlut,,,ces,0.7617,14208.0,5,28,0.0357,1,2,0,0,1,1,0.16,0.5714,0.5238,0.5754,Noisy,False
CTX197402444,1,52,V r Wrr (ia 7 TcedLir). 2 {,,,ces,0.75,1000.0,8,27,0.037,1,1,0,0,0,0,0.075,0.2857,0.2857,0.5595,Noisy,False
CTX197402444,1,53,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Empty,False
CTX197402444,1,54,y.,,,,0.0,0.0,0,2,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Non-text,False
