file,page_num,line_num,text,split_ws,split_we,lang,lang_score,perplex,word_count,char_count,garbage_density,symbol,upper,repeated,ldl_fuses,fused_words,gibberish,word_weird,vowel_ratio,rot_ratio,quality_score,categ,caps_header
CTX201405311,1,14,"rodinného domu na ppč. 1642/17,18 v k.ú. Čáslav.",,,ces,0.9762,66.0,8,48,0.0,0,0,0,0,0,0,0.0,0.3704,0.5556,0.8379,Clear,False
CTX201405311,1,15,V souladu se zněním zákona č.20/87 Sb. v platném znění byl na základě ohlášení zahájení výkopových prací,,,ces,1.0,46.75,17,104,0.0,0,0,0,0,0,0,0.0,0.4074,0.5062,0.91,Clear,False
CTX201405311,1,16,"proveden archeologický dohled při akci: Čáslav - novostavba rodinného domu na ppč. 1642/17, 18 v k.ú.",,,ces,0.9994,50.5,16,101,0.0099,0,0,0,0,0,0,0.0,0.3944,0.5211,0.8945,Clear,False
CTX201405311,1,17,Čáslav.,,,ces,1.0,131.0,1,7,0.0,0,0,0,0,0,0,0.0,0.3333,0.3333,0.923,Clear,False
CTX201405311,1,18,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Empty,False
CTX201405311,1,19,Akce probíhala na západním okraji městavpoloze „Vodranty“. V těsném sousedství stavby došlovminulosti,,,ces,1.0,153.0,12,101,0.0198,1,0,0,0,1,0,0.0333,0.4023,0.5632,0.9023,Clear,False
CTX201405311,1,20,"k zachycení polykulturního pravěkéhoastředověkého osídlení, proto nešlo dopředu vyloučit možnost, že",,,ces,1.0,84.5,11,100,0.0,0,0,0,0,1,0,0.0,0.4318,0.5341,0.9423,Clear,False
CTX201405311,1,21,v průběhu akce dojdekpoškození důležitých archeologických situací.,,,ces,1.0,40.0,7,66,0.0,0,0,0,0,2,0,0.0,0.4237,0.3729,0.937,Clear,False
CTX201405311,1,22,Archeologický dohled při stavbě proběhl formou revize (20.6.2014) skrývky orniceavýkopů základových,,,ces,1.0,63.75,11,99,0.0,0,0,0,0,0,0,0.0,0.4103,0.4487,0.9654,Clear,False
CTX201405311,1,23,pasů pro rodinný dům. Na profilech výkopů bylo patrné souvrství hnědé ornicespodorničím na intaktním,,,ces,1.0,209.0,14,100,0.0,0,0,0,0,2,0,0.0,0.3953,0.5116,0.934,Clear,False
CTX201405311,1,24,"podloží, které tvořila intaktní spraš.",,,ces,1.0,70.0,5,38,0.0,0,0,0,0,0,0,0.0,0.375,0.3438,0.9561,Clear,False
CTX201405311,1,25,K zachycení archeologických situací ani materiálu při akci nedošlo. Vzhledemknegativním archeologickým,,,ces,0.9999,58.0,11,102,0.0,0,0,0,0,2,0,0.0,0.4286,0.3736,0.9653,Clear,False
CTX201405311,1,26,zjištěním byl prostor stavby po ukončení dohledu uvolněn pro dokončení akce.,,,ces,1.0,40.0,11,76,0.0,0,0,0,0,0,0,0.0,0.4,0.6,0.9614,Clear,False
CTX201405311,1,27,"Archeologický dohled při stavbě provedl Mgr. Filip Velímský, Ph.D. (ARÚ AV ČR, Praha, v.v.i., pracoviště",,,ces,0.9998,56.25,15,104,0.0,0,0,0,0,0,1,0.0067,0.3544,0.3924,0.9312,Clear,False
CTX201405311,1,28,"Kutná Hora). Terénní dokumentace je uložena v Archeologickém ústavu AV ČR, Praha, v.v.i., pracoviště",,,ces,0.9981,31.12,14,100,0.0,0,0,0,0,0,0,0.0,0.4304,0.4177,0.905,Clear,False
CTX201405311,1,29,Kutná Hora.,,,ces,0.9509,35.25,2,11,0.0,0,0,0,0,0,0,0.0,0.4444,0.3333,0.9418,Clear,False
CTX201405311,1,30,"Závěrem je možno konstatovat, že byla dodržena všechna zákonná ustanoveníoochraně",,,ces,1.0,25.0,10,81,0.0,0,0,0,0,1,0,0.0,0.4225,0.5493,0.9383,Clear,False
CTX201405311,1,31,archeologických památek.,,,ces,0.9879,102.0,2,24,0.0,0,0,0,0,1,0,0.0,0.4091,0.2727,0.9324,Clear,False
CTX201405311,1,32,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Empty,False
CTX201405311,1,33,"PhDr. Radka Šumberová, Ph.D.",,,ces,0.75,45.25,4,28,0.0,0,1,0,0,0,2,0.05,0.2857,0.5238,0.8358,Clear,False
CTX201405311,1,34,Vedoucí pracoviště Kutná Hora,,,ces,1.0,58.0,4,29,0.0,0,0,0,0,0,0,0.0,0.4615,0.4231,0.9598,Clear,False
CTX201405311,1,35,"Zpracoval: Mgr. Filip Velímský, Ph.D.",,,ces,0.9929,56.25,5,37,0.027,0,0,0,0,0,1,0.02,0.2857,0.4286,0.9237,Clear,False
