file,page_num,line_num,text,split_ws,split_we,lang,lang_score,perplex,word_count,char_count,garbage_density,symbol,upper,repeated,ldl_fuses,gibberish,word_weird,vowel_ratio,quality_score,categ,caps_header
CTX201405311,1,22,Archeologický dohled při stavbě proběhl formou revize (20.6.2014) skrývky ornice a výkopů základových,,,ces,0.5,248.5,13,101,0.0,0,0,0,0,0,0.0,0.4103,0.936,Clear,False
CTX201405311,1,23,pasů pro rodinný dům. Na profilech výkopů bylo patrné souvrství hnědé ornice s podorničím na intaktním,,,ces,0.5,324.79,16,102,0.0,0,0,0,0,0,0.0,0.3953,0.9288,Clear,False
CTX201405311,1,24,"podloží, které tvořila intaktní spraš.",,,ces,0.5,458.12,5,38,0.0,0,0,0,0,0,0.0,0.375,0.9091,Clear,False
CTX201405311,1,25,K zachycení archeologických situací ani materiálu při akci nedošlo. Vzhledem k negativním archeologickým,,,ces,0.5,496.01,13,104,0.0,0,0,0,0,0,0.0,0.4286,0.9321,Clear,False
CTX201405311,1,26,zjištěním byl prostor stavby po ukončení dohledu uvolněn pro dokončení akce.,,,ces,0.5,160.53,11,76,0.0,0,0,0,0,0,0.0,0.4,0.9397,Clear,False
CTX201405311,1,27,"Archeologický dohled při stavbě provedl Mgr. Filip Velímský, Ph.D. (ARÚ AV ČR, Praha, v.v.i., pracoviště",,,ces,0.5,236.76,15,104,0.0,0,1,0,0,1,0.0067,0.3544,0.908,Clear,False
CTX201405311,1,28,"Kutná Hora). Terénní dokumentace je uložena v Archeologickém ústavu AV ČR, Praha, v.v.i., pracoviště",,,ces,0.5,368.39,14,100,0.0,0,0,0,0,0,0.0,0.4304,0.8621,Clear,False
CTX201405311,1,29,Kutná Hora.,,,ces,0.5,926.82,2,11,0.0,0,0,0,0,0,0.0,0.4444,0.8557,Clear,False
CTX201405311,1,30,"Závěrem je možno konstatovat, že byla dodržena všechna zákonná ustanovení o ochraně",,,ces,0.5,191.12,12,83,0.0,0,0,0,0,0,0.0,0.4225,0.8979,Clear,False
CTX201405311,1,31,archeologických památek.,,,ces,0.5,1270.38,2,24,0.0,0,0,0,0,0,0.0,0.4091,0.8649,Clear,False
CTX201405311,1,32,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,Empty,False
CTX201405311,1,33,"PhDr. Radka Šumberová, Ph.D.",,,ces,0.5,119.13,4,28,0.0,0,2,0,0,2,0.05,0.2857,0.8847,Clear,False
CTX201405311,1,34,Vedoucí pracoviště Kutná Hora,,,ces,0.5,719.62,4,29,0.0,0,0,0,0,0,0.0,0.4615,0.9002,Clear,False
CTX201405311,1,35,"Zpracoval: Mgr. Filip Velímský, Ph.D.",,,ces,0.5,189.31,5,37,0.027,0,1,0,0,1,0.02,0.2857,0.8984,Clear,False
