file,page_num,Clear,Empty,Noisy,Non-text,Trash,total_word_count,total_char_count,avg_quality_score,avg_word_weird,avg_lang_score,avg_perplex,avg_symbol,avg_vowel_ratio,avg_rot_ratio,ch_ratio,main_lang
MTX195400366e,13,1,1,1,1,0,4,29,0.75535,0.0,0.99495,2545.7400000000002,0.0,0.44505,0.5164500000000001,0.0,ces
MTX195401664,180,33,4,3,1,0,317,1920,0.8363972222222222,0.008333333333333333,0.9746777777777778,487.01861111111117,0.0,0.4091916666666667,0.504,0.0,ces
MTX195500739,47,0,2,0,3,0,0,0,,,,,,,,,
MTX195600086,23,1,4,6,1,0,34,196,0.6429285714285714,0.06404285714285714,0.7509142857142858,3172.078571428571,0.2857142857142857,0.32925714285714286,0.42701428571428574,0.14285714285714285,ces
MTX195701084,17,26,0,2,3,0,189,1349,0.8269535714285714,0.010289285714285714,0.9742535714285714,581.1714285714286,0.03571428571428571,0.43279999999999996,0.5250571428571429,0.0,ces
MTX195800591,1,5,3,3,0,0,37,227,0.74485,0.021875,0.936225,588.9237499999999,0.0,0.354575,0.3980875,0.0,ces
MTX195900318,2,1,0,7,0,1,35,187,0.6599375,0.0,0.8652625,2234.34,0.0,0.38925,0.5246500000000001,0.0,ces
MTX195901493,31,0,1,1,1,1,15,62,0.6336,0.13,0.9934,1293.96,0.0,0.375,0.45,0.0,ces
MTX195903041,115,11,1,19,0,1,145,1057,0.7239,0.00785,0.95383,1658.905,0.1,0.38833666666666666,0.54039,0.0,ces
MTX195904331,64,0,0,1,0,0,2,12,0.6865,0.0,0.75,633.0,0.0,0.3333,0.8333,0.0,ces
MTX196000680,2,8,14,48,0,5,222,1792,0.6980589285714285,0.01664107142857143,0.9261125,1138.1451785714285,0.14285714285714285,0.3861839285714286,0.46573571428571425,0.0,ces
MTX196001619,1,4,3,5,1,1,33,215,0.7155777777777778,0.022222222222222223,0.8590111111111111,1587.9888888888888,0.1111111111111111,0.3788444444444445,0.4431111111111111,0.1111111111111111,ces
MTX196003260,1,0,1,6,0,0,21,126,0.6468833333333334,0.00555,0.8811,1469.6466666666665,0.16666666666666666,0.34536666666666666,0.40536666666666665,0.0,ces
MTX196100298,3,20,3,4,4,0,177,1110,0.8163541666666667,0.007545833333333334,0.9566500000000001,678.7104166666667,0.0,0.37822500000000003,0.5081833333333333,0.0,ces
MTX196101432,25,16,2,14,18,6,152,923,0.7511899999999999,0.0033333333333333335,0.8902300000000001,820.9596666666667,0.06666666666666667,0.3994066666666667,0.5011766666666666,0.0,ces
MTX196200013,7,8,4,16,0,3,199,1207,0.7420125,0.026454166666666667,0.9572625,474.10625,0.041666666666666664,0.4002833333333333,0.5071958333333334,0.0,ces
MTX196201901,1,5,5,5,1,2,39,272,0.74535,0.005,0.8540800000000001,1024.808,0.0,0.37653,0.39353,0.0,ces
MTX196202246b,64,0,3,3,0,1,9,53,0.5494666666666667,0.15416666666666667,0.7658333333333333,618.23,0.3333333333333333,0.5412666666666667,0.5412666666666667,0.0,ces
MTX196301035,7,28,1,3,1,0,310,1958,0.8511967741935484,0.0017000000000000001,0.9981161290322581,427.6835483870968,0.03225806451612903,0.41400967741935485,0.4984096774193548,0.0,ces
MTX196402185,10,24,5,10,1,0,234,1420,0.7805470588235294,0.02882352941176471,0.9786147058823529,472.7535294117647,0.058823529411764705,0.38371764705882355,0.5021176470588236,0.0,ces
MTX196402692,64,10,1,20,0,0,193,1353,0.7360466666666666,0.01571,0.9880766666666666,596.5813333333333,0.0,0.4097766666666667,0.49965666666666664,0.0,ces
MTX196501096,21,0,1,1,0,1,2,8,0.6843,0.0,1.0,356.16,0.0,0.3333,0.3333,0.0,ces
MTX196600014a,106,1,2,3,0,0,11,58,0.629875,0.015625,0.8749,2612.5225,0.0,0.42305,0.41005,0.0,ces
MTX196600324,104,29,11,11,13,0,302,1866,0.7927625,0.01365,0.9660325000000001,621.40275,0.225,0.36702,0.5113800000000001,0.0,ces
MTX196601637,15,36,0,6,2,5,319,2004,0.8141476190476191,0.0059404761904761905,0.9702428571428572,478.04714285714283,0.21428571428571427,0.38424047619047624,0.5150142857142858,0.0,ces
MTX196700251,2,19,4,7,0,1,221,1293,0.7784961538461539,0.011996153846153847,0.9759576923076924,820.2080769230769,0.038461538461538464,0.38106923076923077,0.5283384615384615,0.0,ces
MTX196701644,58,1,1,0,2,0,7,51,0.8639,0.0,0.9675,428.53,0.0,0.3902,0.5122,0.0,ces
MTX196800147,2,9,1,6,1,2,31,206,0.7556999999999999,0.00222,0.8806866666666667,1079.0853333333334,0.0,0.3877,0.44144666666666665,0.0,ces
MTX196801918,1,4,0,1,1,0,15,105,0.80332,0.01,0.892,536.874,0.0,0.39374000000000003,0.45056,0.0,ces
MTX196900057,31,14,1,24,4,0,317,1932,0.7360526315789473,0.029028947368421053,0.9653736842105263,556.2005263157895,0.18421052631578946,0.4045026315789474,0.5244605263157895,0.0,ces
MTX196901633,1,4,2,4,0,1,45,331,0.777875,0.03055,0.9534,753.93125,0.25,0.378825,0.490125,0.0,ces
MTX196902540,92,18,1,5,1,0,209,1276,0.817886956521739,0.0076826086956521735,0.9868173913043478,407.4269565217391,0.043478260869565216,0.4070869565217391,0.5099304347826087,0.0,ces
MTX196902798,12,8,5,23,21,5,167,755,0.6416774193548387,0.0333,0.8722225806451613,1849.3364516129031,0.0967741935483871,0.34166129032258064,0.4782677419354839,0.0,ces
MTX196902800,548,0,1,1,4,0,10,32,0.5145,0.135,0.75,1881.85,0.0,0.5714,0.5,0.0,ces
MTX196902801b,201,0,0,0,2,0,0,0,,,,,,,,,
MTX197001029,48,0,2,3,0,0,7,38,0.6575000000000001,0.0,0.9983000000000001,4947.866666666667,0.0,0.37776666666666664,0.4666666666666666,0.0,ces
MTX197002947,23,3,1,1,0,0,32,183,0.774725,0.00625,0.952875,1277.7775,0.0,0.381125,0.547975,0.0,ces
MTX197101416,55,0,0,1,0,0,7,28,0.4998,0.0,0.75,2351.43,0.0,0.4,0.4,0.0,ces
MTX197102018,76,22,20,7,12,2,201,1480,0.8260448275862069,0.01915862068965517,0.965648275862069,366.67137931034483,0.10344827586206896,0.404848275862069,0.47155172413793106,0.0,ces
MTX197102280a,7,3,3,1,0,0,12,71,0.71035,0.0,0.9375,1234.3,0.0,0.37115,0.447125,0.0,ces
MTX197200133,329,0,2,1,2,0,2,7,0.5284,0.0,0.956,3447.5,0.0,0.3333,0.3333,0.0,ces
MTX197200475,121,24,0,3,0,0,200,1197,0.8139407407407409,0.004962962962962963,0.9750629629629629,498.4111111111111,0.0,0.41254444444444444,0.5273,0.0,ces
MTX197201066,21,23,2,4,1,0,202,1251,0.8098481481481481,0.003929629629629629,0.9722777777777778,820.3866666666667,0.0,0.42019999999999996,0.5283592592592593,0.0,ces
MTX197201928,95,17,13,7,24,2,154,971,0.8009958333333334,0.0106625,0.9841375,686.7008333333333,0.08333333333333333,0.4154291666666667,0.5185708333333333,0.0,ces
MTX197202075,162,30,1,11,7,1,261,1721,0.7620951219512195,0.011990243902439024,0.9336829268292682,989.0534146341464,0.0,0.3685512195121951,0.4956853658536585,0.0,ces
MTX197202075c,37,0,0,1,0,0,5,13,0.4996,0.1,0.9628,2070.16,0.0,0.3333,0.3333,0.0,ces
MTX197300386a,152,0,4,0,5,0,0,0,,,,,,,,,
MTX197301738,2,11,4,8,0,0,167,1116,0.7909473684210526,0.006410526315789474,0.9650842105263159,747.3663157894738,0.05263157894736842,0.3979578947368421,0.5521105263157895,0.0,ces
MTX197302498,224,0,1,2,0,0,10,48,0.5357,0.0,0.75,4704.025,0.0,0.3077,0.4615,0.0,ces
MTX197400069,219,18,3,5,1,0,190,1152,0.815895652173913,0.010143478260869565,0.9515826086956523,557.4882608695652,0.13043478260869565,0.3992739130434783,0.5198130434782608,0.0,ces
MTX197400250,39,1,0,1,1,0,7,48,0.70475,0.0,0.87495,1672.63,0.0,0.43095,0.58585,0.0,ces
MTX197402223,22,1,6,2,11,0,8,36,0.633,0.0,1.0,86656.61666666665,0.0,0.5761,0.5616,0.0,ces
MTX197402691c,16,1,3,4,0,0,15,75,0.6169,0.025,0.8581199999999999,2143.618,0.0,0.42666000000000004,0.47666000000000003,0.2,ces
MTX197500983,51,16,12,7,24,1,150,945,0.7677739130434782,0.003986956521739131,0.9452086956521739,644.121304347826,0.043478260869565216,0.3783347826086957,0.4742782608695652,0.0,ces
MTX197501658,13,24,2,3,1,0,195,1161,0.7994111111111111,0.0,0.970025925925926,1186.7414814814815,0.0,0.4120777777777778,0.5155259259259259,0.0,ces
MTX197600712,61,0,1,3,0,0,11,48,0.6133333333333334,0.0,0.8933333333333332,1808.5566666666666,0.0,0.3555333333333333,0.37220000000000003,0.0,ces
MTX197601190,282,1,2,1,2,1,19,105,0.7734,0.01785,0.9948,326.71500000000003,0.5,0.3625,0.6567000000000001,0.0,ces
MTX197602349,102,25,1,3,0,0,253,1561,0.8521071428571428,0.0060857142857142854,0.9947678571428572,506.6475,0.03571428571428571,0.41499642857142854,0.508575,0.0,ces
MTX197700727,84,0,0,1,1,0,2,8,0.558,0.0,0.75,316144.53,0.0,0.25,0.5,0.0,ces
MTX197700852,26,20,4,5,3,1,181,1136,0.794272,0.013712,0.9778279999999999,674.5319999999999,0.0,0.412212,0.523748,0.0,ces
MTX197701950,110,0,0,2,0,0,4,28,0.61745,0.0,0.75,863.94,0.0,0.37255,0.5196,0.0,ces
MTX197701983,206,0,2,3,1,0,20,97,0.6707000000000001,0.0218,0.8982333333333333,1149.8733333333332,0.3333333333333333,0.3615,0.4174333333333333,0.0,ces
MTX197800407,13,7,1,7,0,1,104,535,0.72385,0.018942857142857143,0.9092285714285715,1582.2428571428572,0.0,0.4048214285714286,0.5154285714285715,0.0,ces
MTX197801725,227,0,1,1,1,0,7,51,0.6999,0.0,0.9335,1457.21,0.0,0.3448,0.4828,0.0,ces
MTX197801893,143,22,4,11,0,0,259,1585,0.7876545454545454,0.003963636363636364,0.9440181818181818,417.0060606060606,0.0,0.35536666666666666,0.49440303030303034,0.0,ces
MTX197801896,751,1,4,3,4,0,20,101,0.67645,0.015625,0.84865,1138.475,0.0,0.3821,0.53015,0.0,ces
MTX197900600d,40,0,0,0,1,0,0,0,,,,,,,,,
MTX197901684a,153,1,7,2,6,1,12,63,0.7135666666666666,0.016666666666666666,0.9786,1279.4266666666667,0.3333333333333333,0.3845,0.32626666666666665,0.0,ces
MTX197902084,126,2,5,3,5,0,14,76,0.72866,0.0,0.8321400000000001,5204.266,0.0,0.37438,0.50728,0.0,ces
MTX198000059,2,12,4,5,3,5,43,266,0.7808823529411765,0.0029411764705882353,0.8760588235294118,1367.8176470588237,0.058823529411764705,0.39427058823529415,0.45571764705882356,0.0,ces
MTX198000767,377,0,0,0,1,0,0,0,,,,,,,,,
MTX198001743,2,19,2,9,0,0,340,2119,0.8123428571428571,0.0042107142857142855,0.9921,441.82321428571424,0.10714285714285714,0.4076607142857143,0.48726071428571427,0.0,ces
MTX198001789,438,2,5,5,2,0,21,110,0.6507571428571428,0.01667142857142857,0.8915428571428572,4442.9971428571425,0.0,0.3699,0.39199999999999996,0.0,ces
MTX198101596,13,25,0,3,0,0,245,1573,0.8279821428571428,0.004560714285714285,0.9685107142857143,571.6471428571429,0.0,0.4094857142857143,0.5035964285714286,0.0,ces
MTX198101596b,42,1,1,2,0,0,23,116,0.7330333333333333,0.07023333333333333,0.8653,430.71333333333337,0.0,0.3941333333333333,0.5438333333333333,0.0,ces
MTX198200359a,100,0,1,2,1,0,12,60,0.6113999999999999,0.07085,0.8665,1124.07,0.0,0.35509999999999997,0.5199,0.0,ces
MTX198201507b,45,0,0,0,1,0,0,0,,,,,,,,,
MTX198300332,188,0,0,1,0,0,9,46,0.6999,0.0,0.75,748.46,0.0,0.3913,0.4783,0.0,ces
MTX198300874a,2,4,5,3,1,1,17,117,0.7839857142857143,0.0,0.9373571428571428,4397.305714285714,0.0,0.4373857142857143,0.4776428571428571,0.14285714285714285,ces
MTX198301561,6,1,0,0,0,0,6,39,0.7626,0.0,0.7678,992.06,0.0,0.3929,0.5357,0.0,ces
MTX198401242,33,19,3,8,0,0,170,1046,0.7759814814814815,0.01108888888888889,0.9473888888888888,1120.9392592592592,0.14814814814814814,0.3888777777777778,0.48589999999999994,0.0,ces
MTX198401561,118,29,2,7,2,0,275,1670,0.8163138888888889,0.004991666666666667,0.9636750000000001,364.6488888888889,0.0,0.37273055555555556,0.5060527777777778,0.027777777777777776,ces
MTX198500418,3,0,0,1,0,0,12,64,0.6999,0.0208,0.9994,508.81,1.0,0.4,0.4857,0.0,ces
MTX198501579a,26,2,2,6,2,0,20,129,0.6574625000000001,0.025,0.8288375,1503.47,0.0,0.29188749999999997,0.5117375,0.0,ces
MTX198501580,558,0,0,1,0,0,3,11,0.4928,0.0,0.75,11636.77,0.0,0.2857,0.2857,0.0,ces
MTX198501581c,200,1,5,4,10,3,18,75,0.5482,0.02666,0.81212,7022.066000000001,0.2,0.39438,0.40256,0.0,ces
MTX198501738,5,1,0,3,0,0,39,253,0.690025,0.009649999999999999,0.767075,979.85,0.0,0.40245,0.4603,0.0,ces
MTX198502051,1,5,6,3,1,0,25,173,0.8017,0.015,0.9598625,1234.82625,0.0,0.3799625,0.59035,0.25,ces
MTX198600160,26,13,0,1,2,1,106,674,0.8312214285714286,0.004285714285714286,0.9748285714285715,473.7257142857143,0.0,0.3907428571428571,0.5294857142857142,0.0,ces
MTX198601244,2,10,5,11,2,2,55,323,0.7370809523809524,0.010714285714285714,0.8934952380952381,31878.266666666666,0.047619047619047616,0.3941,0.4450285714285714,0.0,ces
MTX198700603,108,2,0,0,0,0,10,65,0.75265,0.0,0.9816499999999999,571.225,0.0,0.35755,0.51,0.0,ces
MTX198701325a,78,0,0,1,1,0,13,65,0.6556,0.0923,0.8798,878.85,0.0,0.4062,0.5,0.0,ces
MTX198701536,109,0,1,2,0,0,12,49,0.5426,0.08885,0.8744000000000001,2108.16,0.0,0.40590000000000004,0.5647,0.0,ces
MTX198701989,296,0,0,2,0,0,11,82,0.6478999999999999,0.00715,0.8263499999999999,836.725,0.0,0.3231,0.54615,0.0,ces
MTX198800750,235,0,1,0,3,0,0,0,,,,,,,,,
MTX198801710,14,1,0,1,2,0,6,31,0.7079,0.04165,0.875,1289.9,0.0,0.4143,0.5143,0.0,ces
MTX198901330,16,1,0,1,0,0,10,66,0.74795,0.0,0.97845,906.145,0.0,0.3695,0.45730000000000004,0.0,ces
MTX198901502,31,0,1,1,1,1,8,39,0.6624,0.0562,0.75,1984.69,0.0,0.3636,0.5909,0.0,ces
MTX199000167,191,2,1,1,0,0,15,82,0.7385,0.0,0.9089,869.5366666666667,0.0,0.416,0.3591,0.0,ces
MTX199000593,17,7,22,15,31,0,22,156,0.7477090909090909,0.0,0.8658590909090909,173871.09409090912,0.0,0.4400363636363636,0.33365,0.0,ces
MTX199001457,3,11,1,2,0,0,113,722,0.8336230769230769,0.006838461538461539,0.9810384615384616,733.8169230769231,0.15384615384615385,0.39855384615384615,0.5470538461538461,0.0,ces
MTX199001523,133,3,4,3,0,1,29,150,0.7225,0.0,0.9471666666666666,1353.415,0.0,0.41586666666666666,0.35316666666666663,0.0,ces
MTX199100076,38,1,0,0,0,0,7,39,0.717,0.0,0.9662,373.64,0.0,0.3636,0.6364,0.0,ces
MTX199100250,360,26,1,2,0,0,198,1159,0.7997964285714286,0.0,0.9719928571428572,448.3321428571429,0.0,0.3994714285714286,0.5031571428571429,0.0,ces
MTX199100271,13,11,7,7,6,3,80,517,0.7888055555555555,0.0,0.8725222222222222,700.8866666666668,0.0,0.42064444444444443,0.5076555555555555,0.0,ces
MTX199100873,34,4,1,5,2,0,71,431,0.7281222222222222,0.015122222222222223,0.9805222222222222,811.91,0.0,0.41126666666666667,0.5112444444444445,0.0,ces
MTX199100984,97,1,0,0,1,0,6,38,0.7311,0.0,0.75,537.44,0.0,0.3684,0.5789,0.0,ces
MTX199101349,11,0,1,1,1,0,4,17,0.696,0.0,0.9944,888.13,0.0,0.3636,0.3636,0.0,ces
MTX199200009,114,1,4,2,2,0,10,59,0.6938,0.0,0.8530000000000001,1191.4833333333333,0.0,0.3973,0.44989999999999997,0.0,ces
MTX199200226,81,1,0,0,0,0,10,59,0.7575,0.0,0.8503,416.52,0.0,0.375,0.4375,0.0,ces
MTX199200870,4,0,0,2,0,0,10,57,0.69465,0.06,0.9978,215.61,0.0,0.32455,0.44520000000000004,0.0,ces
MTX199201450,67,15,24,9,1,0,180,951,0.7442666666666667,0.011983333333333332,0.9587249999999999,448.17625,0.0,0.3686125,0.5295541666666667,0.041666666666666664,ces
MTX199300016,8,26,2,3,1,0,233,1554,0.8302034482758621,0.006531034482758621,0.9879103448275862,516.3613793103448,0.0,0.4178896551724138,0.523044827586207,0.034482758620689655,ces
MTX199300446,33,0,2,4,0,0,16,126,0.68225,0.015625,0.930525,111852.4025,0.25,0.45420000000000005,0.5576,0.0,ces
MTX199400046,83,7,7,5,4,1,30,161,0.7763249999999999,0.004166666666666667,0.9570666666666666,1109.125,0.0,0.341525,0.49035,0.0,ces
MTX199400464,180,0,0,1,1,0,14,61,0.6999,0.0,0.75,282.43,0.0,0.2963,0.5556,0.0,ces
MTX199400522,58,28,0,6,0,0,276,1638,0.8065529411764706,0.008355882352941177,0.9906411764705884,644.8914705882353,0.0,0.4048558823529412,0.50235,0.0,ces
MTX199400525,33,7,2,4,0,0,84,587,0.8053363636363637,0.008018181818181818,0.9856090909090909,454.39,0.09090909090909091,0.39078181818181823,0.48219999999999996,0.0,ces
MTX199500404,14,1,1,1,0,2,12,55,0.6375500000000001,0.0,0.87425,6372.395,0.0,0.45589999999999997,0.36274999999999996,0.0,ces
MTX199500805,1,5,8,10,2,2,38,267,0.7097466666666666,0.0016666666666666668,0.9364399999999999,2322.728666666667,0.0,0.3631466666666667,0.39763333333333334,0.13333333333333333,ces
MTX199600716,30,0,0,0,1,0,0,0,,,,,,,,,
MTX199700250,67,38,6,13,2,0,378,2451,0.8099607843137255,0.004884313725490196,0.9097039215686274,939.864705882353,0.0,0.40955098039215687,0.5060568627450981,0.0,ces
MTX199700453a,148,3,3,1,2,1,17,126,0.7181500000000001,0.0125,0.928625,962.9549999999999,0.0,0.41462499999999997,0.5051,0.0,ces
MTX199700849,476,2,2,1,2,0,14,89,0.7086,0.0,0.8273666666666667,876.0766666666665,0.0,0.40546666666666664,0.5370666666666667,0.0,ces
MTX199800292,5,36,4,7,1,0,486,3111,0.8422093023255814,0.009513953488372093,0.9930883720930234,403.3346511627907,0.046511627906976744,0.4088953488372093,0.48640465116279064,0.0,ces
MTX199800736,91,25,25,50,8,20,340,1865,0.698144,0.009146666666666666,0.851516,2294.9876,0.0,0.35816,0.4565053333333334,0.0,ces
MTX199801049,4,20,5,2,1,0,254,1647,0.8510000000000001,0.003422727272727273,0.9883500000000001,342.81454545454545,0.09090909090909091,0.40128181818181824,0.46935,0.0,ces
MTX199900132,44,2,2,2,3,0,19,96,0.71495,0.0,0.8912,456.11,0.0,0.330225,0.45487500000000003,0.75,ces
MTX199900307a,65,0,2,1,2,0,2,7,0.5362,0.0,0.984,2882.95,0.0,0.3333,0.3333,0.0,ces
MTX199900717,46,6,67,35,339,4,80,365,0.5780780487804879,0.0,0.8184073170731706,1012.0241463414634,0.0,0.4620317073170732,0.8186000000000001,0.0,ces
MTX200000113,9,0,1,47,19,43,660,2830,0.6249659574468085,0.11680425531914893,0.8129595744680851,1284.2559574468085,1.0638297872340425,0.29355106382978724,0.24134680851063828,0.02127659574468085,ces
MTX200000536,2,39,77,50,72,13,215,1262,0.7558134831460673,0.012788764044943819,0.8595370786516854,833.488988764045,0.0,0.40059662921348316,0.41068651685393254,0.6067415730337079,ces
MTX200001167,2,42,64,51,64,12,212,1265,0.7602989247311827,0.017615053763440858,0.8414225806451614,1013.7730107526882,0.0,0.3990548387096774,0.42300967741935486,0.6021505376344086,ces
MTX200001799,143,1,1,2,0,0,7,56,0.7221000000000001,0.0,0.9115000000000001,1345.4799999999998,0.0,0.3844,0.37116666666666664,0.0,ces
MTX200100419,433,25,3,1,5,0,174,1050,0.8158884615384616,0.0,0.9710615384615384,436.19576923076926,0.0,0.3802692307692308,0.49468076923076926,0.0,ces
MTX200100935,50,44,0,14,0,0,505,3317,0.8045293103448276,0.0015051724137931034,0.9740137931034483,1843.5053448275862,0.05172413793103448,0.3863051724137931,0.47055172413793106,0.0,ces
MTX200101703,14,13,15,14,3,3,107,653,0.7622296296296297,0.020422222222222224,0.9068555555555555,1207.374074074074,0.037037037037037035,0.40185925925925925,0.4784,0.0,ces
MTX200200340,3,20,62,22,73,7,94,637,0.77225,0.0005214285714285714,0.8239857142857142,1780.5738095238096,0.0,0.4035476190476191,0.412547619047619,0.6190476190476191,ces
MTX200200528,1,20,21,36,10,3,259,1579,0.7006285714285714,0.026092857142857143,0.9136625,2943.1426785714284,0.10714285714285714,0.4102232142857143,0.5098089285714286,0.32142857142857145,ces
MTX200201315,45,0,30,1,59,1,2,4,0.5835,0.0,0.9949,307.3,0.0,0.3333,0.6667,0.0,ces
MTX200202203,11,48,3,4,37,2,404,2390,0.8039384615384615,0.010811538461538463,0.9699403846153847,376.8853846153846,0.0,0.40172115384615387,0.4541519230769231,0.0,ces
MTX200300079,3,20,23,11,4,0,74,462,0.7733,0.004677419354838709,0.9027354838709677,1780.5019354838712,0.0,0.4334709677419355,0.5485161290322581,0.06451612903225806,ces
MTX200300579,16,5,5,2,11,0,27,177,0.8091571428571428,0.0,0.915042857142857,6391.615714285714,0.0,0.38858571428571426,0.4756571428571429,0.0,ces
MTX200300587,869,34,46,112,60,19,384,2035,0.6755294520547945,0.0011986301369863012,0.8310938356164383,5048.72198630137,0.03424657534246575,0.3806027397260274,0.4289856164383562,0.0,ces
MTX200300587,1869,30,0,33,1,0,582,3058,0.7352142857142857,0.006930158730158731,0.8557730158730158,1158.1630158730159,0.047619047619047616,0.36916507936507936,0.4609634920634921,0.0,ces
MTX200300600,88,0,1,2,3,0,5,20,0.6932,0.04165,0.75,621.71,0.0,0.38095,0.4365,1.0,ces
MTX200301799,96,24,0,29,1,0,571,3014,0.730611320754717,0.010294339622641509,0.8885716981132075,996.3562264150944,0.0,0.3903471698113208,0.4567509433962264,0.0,ces
MTX200302450,17,0,2,1,2,0,2,6,0.6559,0.125,0.982,626.79,0.0,0.3333,0.3333,0.0,ces
MTX200400400,514,28,1,8,1,0,276,1748,0.8013805555555555,0.0022222222222222222,0.9599055555555557,443.4597222222222,0.05555555555555555,0.35785555555555554,0.4685861111111111,0.027777777777777776,ces
MTX200400401,302,0,231,3,406,4,13,78,0.6058333333333333,0.06333333333333334,0.9478333333333334,4601.106666666667,0.3333333333333333,0.3408333333333333,0.4568666666666667,0.0,ces
MTX200400479,3,15,33,33,27,2,109,711,0.7428854166666666,0.003645833333333333,0.8165604166666666,1597.5749999999998,0.16666666666666666,0.3637708333333333,0.4890791666666667,0.5208333333333334,ces
MTX200400992,9,4,1,17,1,0,240,1186,0.6941761904761905,0.09031428571428572,0.9319428571428571,682.9671428571428,0.0,0.3827190476190476,0.44456666666666667,0.0,ces
MTX200401655,176,3,2,1,0,0,30,224,0.776725,0.03125,0.9956750000000001,534.1424999999999,0.0,0.416375,0.47325,0.0,ces
MTX200401668,4,14,4,4,1,0,187,1235,0.8460277777777778,0.0,0.9858833333333332,333.9194444444445,0.0,0.4264,0.5231611111111111,0.0,ces
MTX200401700,23,3,2,2,0,0,24,127,0.69278,0.0,0.9741199999999999,1028.166,0.0,0.38454,0.5326,0.0,ces
MTX200401801,209,25,35,66,17,7,373,1920,0.6902065934065934,0.0022659340659340658,0.8331934065934066,1378.107912087912,0.01098901098901099,0.3689879120879121,0.4612087912087912,0.0,ces
MTX200401801,1209,3,87,50,229,19,60,434,0.609945283018868,0.13377358490566038,0.770154716981132,19634.51358490566,0.0,0.36535283018867926,0.41602830188679246,0.0,ces
MTX200401846,3,3,0,1,0,0,50,325,0.840325,0.023,1.0,342.3675,0.25,0.430075,0.49387499999999995,0.0,ces
MTX200401865,267,8,5,6,0,0,56,378,0.7755428571428571,0.008671428571428571,0.9946214285714285,1619.8992857142857,0.07142857142857142,0.4131714285714286,0.43710714285714286,0.0,ces
MTX200401900,6,36,4,2,2,0,391,2740,0.8677763157894736,0.001476315789473684,0.9896500000000001,563.7865789473684,0.0,0.4115078947368421,0.49665526315789477,0.0,ces
MTX200402847,34,2,2,1,1,0,17,95,0.7686333333333333,0.006666666666666667,0.9166333333333334,846.9399999999999,0.0,0.47609999999999997,0.4136666666666667,0.0,ces
MTX200500070,1,18,21,30,8,7,212,1220,0.6900499999999999,0.024277083333333335,0.8870333333333332,2179.5954166666666,0.125,0.3892083333333333,0.5160145833333333,0.3958333333333333,ces
